@RELATION ./Datasets/TEMP/classic-jazz_swap.arff

@ATTRIBUTE "Acoustic Guitar Prevalence" REAL
@ATTRIBUTE "Amount of Arpeggiation" REAL
@ATTRIBUTE "Amount of Staccato" REAL
@ATTRIBUTE "Average Interval Spanned by Melodic Arcs" REAL
@ATTRIBUTE "Average Length of Melodic Arcs" REAL
@ATTRIBUTE "Average Note Duration" REAL
@ATTRIBUTE "Average Note to Note Change in Dynamics" REAL
@ATTRIBUTE "Average Number of Independent Voices" REAL
@ATTRIBUTE "Average Number of Simultaneous Pitch Classes" REAL
@ATTRIBUTE "Average Number of Simultaneous Pitches" REAL
@ATTRIBUTE "Average Range of Glissandos" REAL
@ATTRIBUTE "Average Rest Fraction Per Voice" REAL
@ATTRIBUTE "Average Time Between Attacks" REAL
@ATTRIBUTE "Average Time Between Attacks for Each Voice" REAL
@ATTRIBUTE "Average Variability of Time Between Attacks for Each Voice" REAL
@ATTRIBUTE "Brass Prevalence" REAL
@ATTRIBUTE "Chord Duration" REAL
@ATTRIBUTE "Chromatic Motion" REAL
@ATTRIBUTE "Combined Strength of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Complete Rests" REAL
@ATTRIBUTE "Complex Chords" REAL
@ATTRIBUTE "Compound Or Simple Meter" REAL
@ATTRIBUTE "Contrary Motion" REAL
@ATTRIBUTE "Diminished and Augmented Triads" REAL
@ATTRIBUTE "Direction of Melodic Motion" REAL
@ATTRIBUTE "Distance Between Most Prevalent Melodic Intervals" REAL
@ATTRIBUTE "Distance Between Two Most Common Vertical Intervals" REAL
@ATTRIBUTE "Dominant Seventh Chords" REAL
@ATTRIBUTE "Dominant Spread" REAL
@ATTRIBUTE Duration REAL
@ATTRIBUTE "Dynamic Range" REAL
@ATTRIBUTE "Electric Guitar Prevalence" REAL
@ATTRIBUTE "Electric Instrument Prevalence" REAL
@ATTRIBUTE "Glissando Prevalence" REAL
@ATTRIBUTE "Harmonicity of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Importance of Bass Register" REAL
@ATTRIBUTE "Importance of High Register" REAL
@ATTRIBUTE "Importance of Loudest Voice" REAL
@ATTRIBUTE "Importance of Middle Register" REAL
@ATTRIBUTE "Initial Tempo" REAL
@ATTRIBUTE "Interval Between Most Prevalent Pitch Classes" REAL
@ATTRIBUTE "Interval Between Most Prevalent Pitches" REAL
@ATTRIBUTE "Longest Complete Rest" REAL
@ATTRIBUTE "Major or Minor" REAL
@ATTRIBUTE "Maximum Note Duration" REAL
@ATTRIBUTE "Maximum Number of Independent Voices" REAL
@ATTRIBUTE "Mean Melodic Interval" REAL
@ATTRIBUTE "Mean Pitch" REAL
@ATTRIBUTE "Melodic Embellishments" REAL
@ATTRIBUTE "Melodic Large Intervals" REAL
@ATTRIBUTE "Melodic Octaves" REAL
@ATTRIBUTE "Melodic Perfect Fifths" REAL
@ATTRIBUTE "Melodic Perfect Fourths" REAL
@ATTRIBUTE "Melodic Pitch Variety" REAL
@ATTRIBUTE "Melodic Sevenths" REAL
@ATTRIBUTE "Melodic Sixths" REAL
@ATTRIBUTE "Melodic Thirds" REAL
@ATTRIBUTE "Melodic Tritones" REAL
@ATTRIBUTE "Metrical Diversity" REAL
@ATTRIBUTE "Microtone Prevalence" REAL
@ATTRIBUTE "Minimum Note Duration" REAL
@ATTRIBUTE "Minor Major Melodic Third Ratio" REAL
@ATTRIBUTE "Minor Major Triad Ratio" REAL
@ATTRIBUTE "Most Common Melodic Interval" REAL
@ATTRIBUTE "Most Common Pitch" REAL
@ATTRIBUTE "Most Common Pitch Class" REAL
@ATTRIBUTE "Most Common Vertical Interval" REAL
@ATTRIBUTE "Non-Standard Chords" REAL
@ATTRIBUTE "Note Density" REAL
@ATTRIBUTE "Note Density Variability" REAL
@ATTRIBUTE "Number of Common Melodic Intervals" REAL
@ATTRIBUTE "Number of Common Pitches" REAL
@ATTRIBUTE "Number of Moderate Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Pitched Instruments" REAL
@ATTRIBUTE "Number of Relatively Strong Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Strong Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Unpitched Instruments" REAL
@ATTRIBUTE "Oblique Motion" REAL
@ATTRIBUTE "Orchestral Strings Prevalence" REAL
@ATTRIBUTE "Parallel Fifths" REAL
@ATTRIBUTE "Parallel Motion" REAL
@ATTRIBUTE "Parallel Octaves" REAL
@ATTRIBUTE "Partial Chords" REAL
@ATTRIBUTE "Percussion Instrument Prevalence" REAL
@ATTRIBUTE "Perfect Vertical Intervals" REAL
@ATTRIBUTE "Pitch Class Variety" REAL
@ATTRIBUTE "Pitch Variety" REAL
@ATTRIBUTE Polyrhythms REAL
@ATTRIBUTE "Prevalence Ratio of Two Most Common Vertical Intervals" REAL
@ATTRIBUTE "Prevalence of Most Common Melodic Interval" REAL
@ATTRIBUTE "Prevalence of Most Common Pitch" REAL
@ATTRIBUTE "Prevalence of Most Common Pitch Class" REAL
@ATTRIBUTE "Prevalence of Most Common Vertical Interval" REAL
@ATTRIBUTE "Prevalence of Second Most Common Vertical Interval" REAL
@ATTRIBUTE "Quintuple Meter" REAL
@ATTRIBUTE Range REAL
@ATTRIBUTE "Relative Note Density of Highest Line" REAL
@ATTRIBUTE "Relative Note Durations of Lowest Line" REAL
@ATTRIBUTE "Relative Prevalence of Most Common Melodic Intervals" REAL
@ATTRIBUTE "Relative Prevalence of Top Pitch Classes" REAL
@ATTRIBUTE "Relative Prevalence of Top Pitches" REAL
@ATTRIBUTE "Relative Range Isolation of Loudest Voice" REAL
@ATTRIBUTE "Relative Range of Highest Line" REAL
@ATTRIBUTE "Relative Range of Loudest Voice" REAL
@ATTRIBUTE "Relative Size of Melodic Intervals in Lowest Line" REAL
@ATTRIBUTE "Repeated Notes" REAL
@ATTRIBUTE "Rhythmic Looseness" REAL
@ATTRIBUTE "Rhythmic Variability" REAL
@ATTRIBUTE "Saxophone Prevalence" REAL
@ATTRIBUTE "Second Most Common Vertical Interval" REAL
@ATTRIBUTE "Second Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Seventh Chords" REAL
@ATTRIBUTE "Similar Motion" REAL
@ATTRIBUTE "Standard Triads" REAL
@ATTRIBUTE "Stepwise Motion" REAL
@ATTRIBUTE "Strength Ratio of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Strength of Second Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Strength of Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "String Ensemble Prevalence" REAL
@ATTRIBUTE "String Keyboard Prevalence" REAL
@ATTRIBUTE "Strong Tonal Centres" REAL
@ATTRIBUTE "Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Triple Meter" REAL
@ATTRIBUTE "Variability Across Voices of Total Rests Per Voice" REAL
@ATTRIBUTE "Variability of Note Durations" REAL
@ATTRIBUTE "Variability of Note Prevalence of Pitched Instruments" REAL
@ATTRIBUTE "Variability of Note Prevalence of Unpitched Instruments" REAL
@ATTRIBUTE "Variability of Number of Independent Voices" REAL
@ATTRIBUTE "Variability of Number of Simultaneous Pitch Classes" REAL
@ATTRIBUTE "Variability of Number of Simultaneous Pitches" REAL
@ATTRIBUTE "Variability of Time Between Attacks" REAL
@ATTRIBUTE "Variability of Voice Separation" REAL
@ATTRIBUTE "Variation of Dynamics" REAL
@ATTRIBUTE "Variation of Dynamics In Each Voice" REAL
@ATTRIBUTE "Vertical Dissonance Ratio" REAL
@ATTRIBUTE "Vertical Major Third Prevalence" REAL
@ATTRIBUTE "Vertical Minor Seconds" REAL
@ATTRIBUTE "Vertical Minor Third Prevalence" REAL
@ATTRIBUTE "Vertical Octaves" REAL
@ATTRIBUTE "Vertical Perfect Fifths" REAL
@ATTRIBUTE "Vertical Perfect Fourths" REAL
@ATTRIBUTE "Vertical Sevenths" REAL
@ATTRIBUTE "Vertical Sixths" REAL
@ATTRIBUTE "Vertical Thirds" REAL
@ATTRIBUTE "Vertical Tritones" REAL
@ATTRIBUTE "Vertical Unisons" REAL
@ATTRIBUTE "Vibrato Prevalence" REAL
@ATTRIBUTE "Violin Prevalence" REAL
@ATTRIBUTE "Voice Equality - Dynamics" REAL
@ATTRIBUTE "Voice Equality - Melodic Leaps" REAL
@ATTRIBUTE "Voice Equality - Note Duration" REAL
@ATTRIBUTE "Voice Equality - Number of Notes" REAL
@ATTRIBUTE "Voice Equality - Range" REAL
@ATTRIBUTE "Voice Overlap" REAL
@ATTRIBUTE "Voice Separation" REAL
@ATTRIBUTE "Woodwinds Prevalence" REAL
@ATTRIBUTE genre {jazz, classic}
@ATTRIBUTE title STRING

@DATA
0.1816,0.4509,0.02697,12.93,1.957,0.508,8.728,3.868,4.367,6.091,0.0,0.4613,0.1628,0.718,1.468,0.0,0.1653,0.1311,0.4044,0.02,0.4283,0.0,0.06972,0.01843,0.5432,4.0,3.0,0.01911,6.0,240.0,79.0,0.0,0.0,0.0,2.0,0.3779,0.07078,34.67,0.5513,100.0,3.0,5.0,240.0,0.0,4.8,6.0,5.874,55.95,0.05479,0.04969,0.05093,0.1087,0.1646,4.571,0.04286,0.03602,0.1292,0.07826,0.0,0.0,0.0025,0.8571,2.403,5.0,57.0,4.0,0.0,0.7349,14.53,5.101,5.0,0.0,11.0,5.0,2.0,2.0,8.0,0.5347,0.0,0.005649,0.06327,0.007908,0.01284,0.3069,0.3542,12.0,69.0,1.0,0.9183,0.1646,0.0745,0.1515,0.1447,0.1329,0.0,77.0,0.1689,1.474,0.7962,0.9699,0.9278,0.0,0.4156,0.2078,0.0,0.1149,0.0,0.02317,0.0,3.0,100.0,0.2303,0.3323,0.02194,0.2248,1.2,0.1838,0.2206,0.06426,0.2665,2.0,50.0,0.0,64.05,0.5908,307.3,144.0,1.012,0.9415,1.528,0.1707,5.505,14.98,7.378,0.39,0.753,0.01701,0.8495,0.1035,0.104,0.1055,0.1001,0.1376,0.2276,0.08038,0.04118,0.0,0.0,18.3,4.457,64.05,329.7,24.62,0.9811,5.6,0.0,jazz,manhattan_mw.mid
0.06071,0.4853,0.6561,10.0,1.654,0.2149,16.23,4.643,4.768,6.211,28.52,0.5013,0.02922,0.5233,1.367,0.0,0.1028,0.03631,0.1554,0.04761,0.7623,0.0,0.05011,0.0001116,0.4914,3.0,5.0,0.0002232,3.0,161.8,119.0,0.02614,0.1412,0.01889,1.122,0.3489,0.01936,34.75,0.6317,91.0,7.0,5.0,26.53,0.0,42.42,8.0,5.291,54.83,0.01906,0.07048,0.05232,0.08115,0.1858,4.737,0.05286,0.04859,0.1484,0.01602,0.0,0.004721,0.005435,2.159,0.7007,5.0,64.0,4.0,0.0,0.9273,45.63,11.84,4.0,2.0,15.0,7.0,6.0,0.0,25.0,0.484,0.0,0.01824,0.07297,0.008132,0.04207,0.7117,0.4428,12.0,43.0,0.3333,0.8795,0.1858,0.118,0.2686,0.1664,0.1464,0.0,50.0,0.2531,0.7954,0.954,0.7873,0.84,0.8871,0.42,0.38,0.6,0.1308,2.167,0.01226,0.0,5.0,41.0,0.02195,0.393,0.008668,0.2136,1.39,0.06504,0.0904,0.0,0.06439,2.0,46.0,0.0,47.29,0.6756,111.9,264.4,1.514,1.474,1.822,0.05007,7.528,22.18,13.34,0.4345,0.8616,0.01405,0.8231,0.09565,0.13,0.1464,0.1248,0.06997,0.1844,0.02465,0.07079,0.0004721,0.0,15.35,2.33,47.29,1658.0,8.481,0.9227,5.0,0.0,jazz,mas_que_nada-brazil66_bg.mid
0.0,0.5176,0.1912,11.28,1.696,0.2273,8.449,4.047,3.188,4.845,0.0,0.4261,0.06402,0.6384,1.57,0.1685,0.0525,0.03919,0.2042,0.056,0.2515,0.0,0.07926,0.004018,0.4594,5.0,7.0,0.01292,6.0,191.7,127.0,0.0,0.06391,0.0,1.159,0.3281,0.1536,41.83,0.5182,88.0,5.0,14.0,9.494,0.0,3.403,7.0,5.578,58.22,0.01429,0.1098,0.01216,0.06993,0.1554,4.177,0.05034,0.06182,0.1919,0.03176,0.0,0.0,0.0,1.014,10.34,0.0,43.0,2.0,0.0,0.4709,39.57,11.79,5.0,1.0,8.0,6.0,7.0,1.0,18.0,0.4853,0.0,0.006084,0.07978,0.02416,0.169,0.485,0.5463,12.0,48.0,0.4286,0.5148,0.1645,0.09532,0.2258,0.279,0.1436,0.0,60.0,0.1125,1.932,0.9446,0.9249,0.9057,0.0,0.4333,0.3333,0.0,0.1645,0.0,0.01894,0.0,7.0,51.0,0.09644,0.3556,0.2636,0.1524,1.049,0.09971,0.1045,0.0,0.2827,2.0,44.0,0.0,39.96,0.2899,753.9,289.1,1.786,1.413,2.588,0.07576,5.639,16.36,11.2,0.1885,0.6184,0.02699,0.6414,0.2354,0.1436,0.1237,0.06514,0.09276,0.2023,0.02125,0.04353,0.0,0.0,16.93,2.137,39.96,1332.0,15.33,0.9964,6.4,0.0,jazz,mas_que_nada_mb3.mid
0.0,0.5017,0.1234,10.88,1.885,0.3224,17.8,2.381,2.935,3.459,0.0,0.2264,0.129,0.3425,0.2694,0.0,0.09963,0.1502,0.2615,0.04107,0.3112,0.0,0.0436,0.01099,0.5072,1.0,4.0,0.02335,6.0,371.9,127.0,0.0,0.0,0.0,1.25,0.3012,0.1417,7.0,0.5571,109.0,7.0,3.0,19.86,0.0,4.364,3.0,4.969,58.56,0.05229,0.08963,0.0332,0.08216,0.06515,4.758,0.04398,0.03942,0.1826,0.03278,0.0,0.0,0.004545,2.143,0.6891,1.0,60.0,0.0,3.0,0.4964,14.33,4.574,4.0,0.0,10.0,2.0,4.0,4.0,15.0,0.5397,0.0,0.00645,0.05495,0.01109,0.3149,0.4412,0.3396,12.0,56.0,0.5,0.928,0.1502,0.06631,0.1568,0.1407,0.1306,0.0,55.0,0.04308,2.303,0.9392,0.9206,0.802,0.2477,0.9273,0.4364,1.429,0.1411,0.0,0.01919,0.0,7.0,44.0,0.1451,0.3617,0.04352,0.29,1.171,0.1204,0.1411,0.0,0.4373,2.0,55.0,0.0,20.5,0.4295,1187.0,289.3,0.7218,1.602,2.09,0.1271,0.0,17.47,13.64,0.395,0.4499,0.0285,0.4708,0.09616,0.1306,0.1045,0.1203,0.1158,0.2614,0.0478,0.0084,0.0,0.0,4.509,2.121,20.5,975.5,19.09,0.6156,25.0,0.0,jazz,masquerade_dz.mid
0.0,0.2926,0.2934,8.793,1.973,0.1877,0.3047,3.584,3.141,4.217,0.0,0.5731,0.1007,0.3193,1.198,0.1588,0.1042,0.1085,0.1833,0.05301,0.2312,0.0,0.1071,4.364e-05,0.5027,3.0,5.0,0.0,1.0,114.5,97.0,0.09571,0.4343,0.0,1.952,0.2195,0.1213,20.43,0.6592,250.0,7.0,5.0,41.27,0.0,4.309,7.0,4.455,60.17,0.007384,0.03495,0.01617,0.09077,0.2488,5.86,0.03182,0.04121,0.1309,0.01878,0.0,0.0,0.01,1.852,0.3966,2.0,65.0,0.0,0.0,0.6493,30.89,5.258,4.0,0.0,16.0,6.0,9.0,0.0,17.0,0.5612,0.0,0.005236,0.1495,0.06997,0.3489,0.2908,0.4837,12.0,60.0,0.3333,0.8926,0.2608,0.05366,0.09972,0.1999,0.1784,0.0,64.0,0.2018,1.738,0.954,0.8996,0.9851,0.0,0.5,0.5,1.556,0.01721,0.5556,0.01686,0.08123,5.0,42.0,0.0,0.1823,0.001767,0.3693,1.006,0.09139,0.09193,0.0,0.2184,1.0,82.0,0.0,24.56,0.3264,183.5,148.1,1.237,1.505,2.611,0.08949,7.633,15.46,9.473,0.4225,0.2268,0.02624,0.3587,0.125,0.1053,0.1784,0.145,0.09913,0.1202,0.02987,0.07494,0.0,0.0,11.37,1.069,24.56,253.8,1.826,0.9923,5.333,0.1162,jazz,mc_modal_midi-Org_ee.mid
0.1729,0.4632,0.2822,10.81,1.986,0.2553,8.8,4.535,2.896,3.495,0.0,0.5028,0.08397,0.5426,2.134,0.0,0.08488,0.1639,0.1841,0.008801,0.1526,0.0,0.08195,0.02362,0.4823,1.0,5.0,0.007293,6.0,199.3,102.0,0.0,0.1634,0.0,1.475,0.2429,0.1716,31.38,0.5854,117.0,3.0,7.0,22.59,0.0,2.369,8.0,4.876,60.25,0.02925,0.08194,0.03149,0.05311,0.09105,5.686,0.02656,0.05046,0.2242,0.02504,0.0,0.0,0.008475,1.724,0.6589,1.0,60.0,0.0,0.0,0.4524,22.85,2.874,5.0,0.0,14.0,7.0,4.0,1.0,9.0,0.5741,0.0,0.002687,0.04165,0.003583,0.2965,0.3926,0.4696,12.0,65.0,0.5,0.5149,0.1639,0.08327,0.1861,0.2394,0.1233,0.0,67.0,0.2085,1.493,0.8657,0.8774,0.9957,0.0,0.5075,0.2836,0.0,0.1104,1.25,0.01202,0.0,5.0,59.0,0.1037,0.3023,0.1474,0.3058,1.204,0.08352,0.1006,0.0,0.09677,2.0,40.0,0.0,47.78,0.3445,190.5,213.4,1.787,1.295,1.788,0.1072,6.396,22.16,8.736,0.2769,0.4082,0.02046,0.4546,0.09101,0.107,0.1233,0.09074,0.1075,0.206,0.04422,0.1484,0.0,0.0,25.34,2.669,47.78,512.3,8.543,0.9903,4.714,0.0,jazz,memories_of_you_jh.mid
0.1563,0.4497,0.03314,18.48,1.76,0.5502,7.843,4.128,4.521,7.759,0.0,0.4963,0.1159,0.6375,1.151,0.02189,0.1783,0.09453,0.3358,0.02225,0.5328,0.0,0.06664,0.0002288,0.5069,3.0,3.0,0.03451,5.0,272.7,81.0,0.0452,0.3164,0.0,2.0,0.3645,0.2023,30.71,0.4333,88.0,3.0,16.0,172.0,0.0,5.455,7.0,9.107,59.13,0.04664,0.207,0.04707,0.06085,0.07501,4.962,0.02488,0.05855,0.1646,0.04478,0.0,0.0,0.002841,2.233,147.7,0.0,51.0,3.0,0.0,0.7254,17.97,5.361,3.0,0.0,12.0,6.0,2.0,2.0,7.0,0.5154,0.0,0.002935,0.05265,0.005093,0.003574,0.2244,0.3633,12.0,68.0,1.0,0.6747,0.1378,0.07991,0.1904,0.1829,0.1234,0.0,70.0,0.1255,2.078,0.825,0.946,0.6304,0.0,0.8286,0.2714,0.0,0.1378,0.0,0.01969,0.0,3.0,88.0,0.2403,0.3653,0.03078,0.1795,1.389,0.1405,0.1953,0.1894,0.2712,2.0,44.0,0.0,78.35,0.6567,461.3,145.8,1.264,1.018,1.936,0.1546,5.037,15.69,7.483,0.3655,0.8926,0.02141,0.8814,0.1346,0.1012,0.07918,0.1079,0.1471,0.222,0.05756,0.04835,0.0,0.0,16.3,6.272,78.35,412.2,17.1,0.965,4.833,0.0,jazz,memories_of_you_mw.mid
0.0,0.5195,0.01873,10.06,1.577,0.4687,13.85,3.276,2.88,4.246,0.0,0.4623,0.1594,0.7096,2.987,0.0,0.1835,0.06772,0.2853,0.1795,0.2032,0.0,0.05023,0.004008,0.5124,10.0,7.0,0.001395,2.0,375.4,127.0,0.0,0.2005,0.0,2.0,0.3214,0.08188,17.0,0.5967,80.0,5.0,7.0,43.69,0.0,17.41,6.0,5.626,56.06,0.01624,0.07158,0.1389,0.09644,0.09344,4.813,0.02272,0.03943,0.132,0.003,0.0,0.0,0.0125,2.277,0.3417,2.0,58.0,10.0,0.0,0.5546,18.22,11.98,6.0,2.0,7.0,5.0,7.0,4.0,29.0,0.6401,0.0,0.005909,0.04727,0.0137,0.3294,0.5961,0.5645,12.0,53.0,0.4286,0.5826,0.213,0.1478,0.3149,0.2746,0.16,0.0,65.0,0.1178,1.181,0.6519,0.7054,0.7377,0.0,0.4462,0.4462,1.2,0.1217,0.0,0.02337,0.0,7.0,80.0,0.08201,0.2624,0.03397,0.2808,1.103,0.1356,0.1497,0.0,0.2394,2.0,40.0,0.0,77.8,0.8052,179.4,181.4,1.502,1.414,2.25,0.1647,11.03,18.62,18.09,0.2583,0.3371,0.009992,0.4178,0.1736,0.16,0.13,0.08089,0.09117,0.139,0.008343,0.101,0.0,0.0,13.01,1.871,77.8,1447.0,10.43,0.9685,7.5,0.0,jazz,mercy_mercy_mercy_gt.mid
0.2909,0.5742,0.5335,10.7,1.637,0.1529,5.145,4.096,2.515,4.129,25.19,0.4572,0.1019,0.3196,0.3311,0.1452,0.06384,0.07754,0.2471,0.1602,0.05384,0.0,0.1486,0.01193,0.5332,2.0,4.0,0.01827,3.0,130.5,97.0,0.08643,0.08643,0.004974,1.327,0.2627,0.05937,30.33,0.678,204.0,5.0,5.0,3.209,0.0,2.22,7.0,4.975,59.13,0.03183,0.1067,0.02241,0.09996,0.08247,3.35,0.02017,0.0632,0.1515,0.008965,1.0,0.0006217,0.002439,1.048,0.09008,0.0,67.0,7.0,0.0,0.138,33.11,10.5,3.0,1.0,14.0,5.0,7.0,2.0,9.0,0.4587,0.0,0.0,0.08502,0.04404,0.3441,0.2526,0.5275,12.0,49.0,0.2857,0.5144,0.2443,0.1159,0.2017,0.3311,0.1703,0.0,50.0,0.1306,2.007,0.5028,0.6918,0.63,0.0,0.38,0.38,0.48,0.2443,0.0,0.0199,0.0,4.0,69.0,0.06263,0.3076,0.4553,0.2004,1.362,0.1046,0.1425,0.0,0.0,3.0,52.0,0.0,25.84,0.1185,360.7,200.0,1.797,1.072,1.659,0.1061,4.775,17.77,8.881,0.08766,0.5402,0.006517,0.4739,0.264,0.09575,0.1006,0.02951,0.1234,0.2685,0.01288,0.0671,0.0,0.0,17.73,3.43,25.84,393.9,3.95,0.9703,6.6,0.0,jazz,mexican_shuffle_dc.mid
0.0,0.4567,0.1658,17.86,1.695,0.4678,8.899,2.466,2.819,3.595,0.0,0.2248,0.1334,0.6223,0.5372,0.0,0.1065,0.08211,0.08266,0.05552,0.2667,0.0,0.05089,0.009248,0.5185,8.0,7.0,0.006275,3.0,247.7,93.0,0.0,0.0,0.001078,1.425,0.1843,0.2554,34.0,0.5603,100.0,7.0,3.0,76.87,0.0,6.645,3.0,10.1,63.34,0.02756,0.2647,0.09091,0.07698,0.07331,5.259,0.06232,0.05865,0.151,0.02859,0.0,0.001078,0.01096,0.823,1.122,12.0,63.0,10.0,0.0,0.6002,9.401,5.314,1.0,0.0,24.0,2.0,14.0,0.0,8.0,0.671,0.0,0.002679,0.03571,0.006696,0.2934,0.2007,0.3781,12.0,76.0,0.3571,0.6878,0.09091,0.0625,0.1358,0.1715,0.118,0.0,81.0,0.07112,5.467,0.9113,0.9722,0.9914,0.0,1.0,0.321,1.333,0.04692,17.5,0.008234,0.0,7.0,40.0,0.06546,0.2424,0.04092,0.1466,1.039,0.04053,0.04213,0.0,0.7205,3.0,57.0,0.0,19.16,0.5749,1054.0,74.71,0.6925,1.581,2.067,0.1864,0.0,17.16,9.779,0.4178,0.4316,0.02955,0.358,0.1574,0.118,0.0886,0.1373,0.1178,0.2094,0.04061,0.0141,0.0,0.0,23.54,3.536,19.16,791.3,38.89,0.4772,27.0,0.0,jazz,misty_5gm_dm.mid
0.1909,0.4288,0.009259,25.5,2.402,0.7946,3.371,5.41,4.192,7.856,0.0,0.229,0.3008,0.803,1.312,0.0,0.3073,0.02754,0.4915,6.072e-05,0.352,0.0,0.08895,0.007418,0.3963,7.0,7.0,0.0442,3.0,219.6,78.0,0.0,0.04421,0.0,1.5,0.2154,0.2109,40.83,0.5738,75.0,7.0,3.0,210.0,0.0,6.474,6.0,12.18,62.58,0.001195,0.4201,0.0771,0.05271,0.06845,4.888,0.1039,0.06452,0.06924,0.003934,0.0,0.0,0.04667,1.444,1.004,12.0,63.0,10.0,0.0,0.5612,15.29,5.939,0.0,0.0,8.0,5.0,4.0,4.0,8.0,0.5025,0.0,0.007603,0.1178,0.04739,0.04609,0.2025,0.4764,12.0,65.0,0.25,0.4931,0.0771,0.07378,0.1831,0.2566,0.1265,0.0,74.0,0.1775,3.759,0.8878,0.9305,0.7665,0.0,0.6081,0.473,2.164,0.05507,0.0,0.0325,0.0,7.0,111.0,0.2896,0.2907,0.1031,0.08497,1.59,0.1897,0.3017,0.3967,0.141,2.0,74.0,0.0,59.73,0.665,499.4,128.8,1.192,1.069,2.046,0.2052,8.515,22.79,2.847,0.2749,0.8184,0.01888,0.8642,0.2015,0.1265,0.09331,0.09623,0.09815,0.2098,0.03088,0.05508,0.0,0.0,29.29,7.278,59.73,286.8,13.19,0.9438,9.0,0.0,jazz,misty_dc.mid
0.2199,0.5004,0.001708,15.88,2.02,0.7141,8.549,3.914,4.952,8.731,0.0,0.3759,0.173,0.8196,0.6343,0.0,0.1663,0.05541,0.4787,0.03654,0.7585,0.0,0.06291,0.002148,0.5496,1.0,7.0,0.001665,3.0,162.4,86.0,0.0,0.0,0.0,1.326,0.2632,0.1773,44.0,0.5594,62.0,3.0,4.0,19.35,0.0,5.0,6.0,7.812,60.32,0.009394,0.2087,0.02165,0.0961,0.1169,4.676,0.05714,0.05974,0.2121,0.03203,0.0,0.0,0.03226,0.8846,0.5355,5.0,63.0,6.0,0.0,0.8485,14.46,6.961,5.0,0.0,9.0,5.0,1.0,3.0,7.0,0.6258,0.0,0.003084,0.04297,0.008429,0.013,0.1452,0.403,12.0,62.0,1.0,0.9588,0.1169,0.07143,0.1299,0.1614,0.1547,0.0,62.0,0.1923,3.248,0.963,0.9615,0.7273,0.0,0.3871,0.3548,0.4054,0.04848,0.0,0.03264,0.0,7.0,46.0,0.106,0.2683,0.03249,0.1472,3.527,0.1057,0.3729,0.1136,0.3839,2.0,61.0,0.0,42.55,0.7455,314.2,42.51,1.457,1.076,2.827,0.2173,9.747,24.46,8.197,0.3197,0.9343,0.0153,0.9202,0.1272,0.1547,0.08681,0.1179,0.125,0.2298,0.02764,0.03421,0.0,0.0,26.26,3.847,42.55,282.1,14.76,0.9778,10.5,0.076,jazz,misty_gr_kar.mid
% 
% 
% 
