@RELATION ./Datasets/TEMP/classic-rock.arff

@ATTRIBUTE "Acoustic Guitar Prevalence" REAL
@ATTRIBUTE "Amount of Arpeggiation" REAL
@ATTRIBUTE "Amount of Staccato" REAL
@ATTRIBUTE "Average Interval Spanned by Melodic Arcs" REAL
@ATTRIBUTE "Average Length of Melodic Arcs" REAL
@ATTRIBUTE "Average Note Duration" REAL
@ATTRIBUTE "Average Note to Note Change in Dynamics" REAL
@ATTRIBUTE "Average Number of Independent Voices" REAL
@ATTRIBUTE "Average Number of Simultaneous Pitch Classes" REAL
@ATTRIBUTE "Average Number of Simultaneous Pitches" REAL
@ATTRIBUTE "Average Range of Glissandos" REAL
@ATTRIBUTE "Average Rest Fraction Per Voice" REAL
@ATTRIBUTE "Average Time Between Attacks" REAL
@ATTRIBUTE "Average Time Between Attacks for Each Voice" REAL
@ATTRIBUTE "Average Variability of Time Between Attacks for Each Voice" REAL
@ATTRIBUTE "Brass Prevalence" REAL
@ATTRIBUTE "Chord Duration" REAL
@ATTRIBUTE "Chromatic Motion" REAL
@ATTRIBUTE "Combined Strength of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Complete Rests" REAL
@ATTRIBUTE "Complex Chords" REAL
@ATTRIBUTE "Compound Or Simple Meter" REAL
@ATTRIBUTE "Contrary Motion" REAL
@ATTRIBUTE "Diminished and Augmented Triads" REAL
@ATTRIBUTE "Direction of Melodic Motion" REAL
@ATTRIBUTE "Distance Between Most Prevalent Melodic Intervals" REAL
@ATTRIBUTE "Distance Between Two Most Common Vertical Intervals" REAL
@ATTRIBUTE "Dominant Seventh Chords" REAL
@ATTRIBUTE "Dominant Spread" REAL
@ATTRIBUTE Duration REAL
@ATTRIBUTE "Dynamic Range" REAL
@ATTRIBUTE "Electric Guitar Prevalence" REAL
@ATTRIBUTE "Electric Instrument Prevalence" REAL
@ATTRIBUTE "Glissando Prevalence" REAL
@ATTRIBUTE "Harmonicity of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Importance of Bass Register" REAL
@ATTRIBUTE "Importance of High Register" REAL
@ATTRIBUTE "Importance of Loudest Voice" REAL
@ATTRIBUTE "Importance of Middle Register" REAL
@ATTRIBUTE "Initial Tempo" REAL
@ATTRIBUTE "Interval Between Most Prevalent Pitch Classes" REAL
@ATTRIBUTE "Interval Between Most Prevalent Pitches" REAL
@ATTRIBUTE "Longest Complete Rest" REAL
@ATTRIBUTE "Major or Minor" REAL
@ATTRIBUTE "Maximum Note Duration" REAL
@ATTRIBUTE "Maximum Number of Independent Voices" REAL
@ATTRIBUTE "Mean Melodic Interval" REAL
@ATTRIBUTE "Mean Pitch" REAL
@ATTRIBUTE "Melodic Embellishments" REAL
@ATTRIBUTE "Melodic Large Intervals" REAL
@ATTRIBUTE "Melodic Octaves" REAL
@ATTRIBUTE "Melodic Perfect Fifths" REAL
@ATTRIBUTE "Melodic Perfect Fourths" REAL
@ATTRIBUTE "Melodic Pitch Variety" REAL
@ATTRIBUTE "Melodic Sevenths" REAL
@ATTRIBUTE "Melodic Sixths" REAL
@ATTRIBUTE "Melodic Thirds" REAL
@ATTRIBUTE "Melodic Tritones" REAL
@ATTRIBUTE "Metrical Diversity" REAL
@ATTRIBUTE "Microtone Prevalence" REAL
@ATTRIBUTE "Minimum Note Duration" REAL
@ATTRIBUTE "Minor Major Melodic Third Ratio" REAL
@ATTRIBUTE "Minor Major Triad Ratio" REAL
@ATTRIBUTE "Most Common Melodic Interval" REAL
@ATTRIBUTE "Most Common Pitch" REAL
@ATTRIBUTE "Most Common Pitch Class" REAL
@ATTRIBUTE "Most Common Vertical Interval" REAL
@ATTRIBUTE "Non-Standard Chords" REAL
@ATTRIBUTE "Note Density" REAL
@ATTRIBUTE "Note Density Variability" REAL
@ATTRIBUTE "Number of Common Melodic Intervals" REAL
@ATTRIBUTE "Number of Common Pitches" REAL
@ATTRIBUTE "Number of Moderate Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Pitched Instruments" REAL
@ATTRIBUTE "Number of Relatively Strong Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Strong Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Unpitched Instruments" REAL
@ATTRIBUTE "Oblique Motion" REAL
@ATTRIBUTE "Orchestral Strings Prevalence" REAL
@ATTRIBUTE "Parallel Fifths" REAL
@ATTRIBUTE "Parallel Motion" REAL
@ATTRIBUTE "Parallel Octaves" REAL
@ATTRIBUTE "Partial Chords" REAL
@ATTRIBUTE "Percussion Instrument Prevalence" REAL
@ATTRIBUTE "Perfect Vertical Intervals" REAL
@ATTRIBUTE "Pitch Class Variety" REAL
@ATTRIBUTE "Pitch Variety" REAL
@ATTRIBUTE Polyrhythms REAL
@ATTRIBUTE "Prevalence Ratio of Two Most Common Vertical Intervals" REAL
@ATTRIBUTE "Prevalence of Most Common Melodic Interval" REAL
@ATTRIBUTE "Prevalence of Most Common Pitch" REAL
@ATTRIBUTE "Prevalence of Most Common Pitch Class" REAL
@ATTRIBUTE "Prevalence of Most Common Vertical Interval" REAL
@ATTRIBUTE "Prevalence of Second Most Common Vertical Interval" REAL
@ATTRIBUTE "Quintuple Meter" REAL
@ATTRIBUTE Range REAL
@ATTRIBUTE "Relative Note Density of Highest Line" REAL
@ATTRIBUTE "Relative Note Durations of Lowest Line" REAL
@ATTRIBUTE "Relative Prevalence of Most Common Melodic Intervals" REAL
@ATTRIBUTE "Relative Prevalence of Top Pitch Classes" REAL
@ATTRIBUTE "Relative Prevalence of Top Pitches" REAL
@ATTRIBUTE "Relative Range Isolation of Loudest Voice" REAL
@ATTRIBUTE "Relative Range of Highest Line" REAL
@ATTRIBUTE "Relative Range of Loudest Voice" REAL
@ATTRIBUTE "Relative Size of Melodic Intervals in Lowest Line" REAL
@ATTRIBUTE "Repeated Notes" REAL
@ATTRIBUTE "Rhythmic Looseness" REAL
@ATTRIBUTE "Rhythmic Variability" REAL
@ATTRIBUTE "Saxophone Prevalence" REAL
@ATTRIBUTE "Second Most Common Vertical Interval" REAL
@ATTRIBUTE "Second Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Seventh Chords" REAL
@ATTRIBUTE "Similar Motion" REAL
@ATTRIBUTE "Standard Triads" REAL
@ATTRIBUTE "Stepwise Motion" REAL
@ATTRIBUTE "Strength Ratio of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Strength of Second Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Strength of Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "String Ensemble Prevalence" REAL
@ATTRIBUTE "String Keyboard Prevalence" REAL
@ATTRIBUTE "Strong Tonal Centres" REAL
@ATTRIBUTE "Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Triple Meter" REAL
@ATTRIBUTE "Variability Across Voices of Total Rests Per Voice" REAL
@ATTRIBUTE "Variability of Note Durations" REAL
@ATTRIBUTE "Variability of Note Prevalence of Pitched Instruments" REAL
@ATTRIBUTE "Variability of Note Prevalence of Unpitched Instruments" REAL
@ATTRIBUTE "Variability of Number of Independent Voices" REAL
@ATTRIBUTE "Variability of Number of Simultaneous Pitch Classes" REAL
@ATTRIBUTE "Variability of Number of Simultaneous Pitches" REAL
@ATTRIBUTE "Variability of Time Between Attacks" REAL
@ATTRIBUTE "Variability of Voice Separation" REAL
@ATTRIBUTE "Variation of Dynamics" REAL
@ATTRIBUTE "Variation of Dynamics In Each Voice" REAL
@ATTRIBUTE "Vertical Dissonance Ratio" REAL
@ATTRIBUTE "Vertical Major Third Prevalence" REAL
@ATTRIBUTE "Vertical Minor Seconds" REAL
@ATTRIBUTE "Vertical Minor Third Prevalence" REAL
@ATTRIBUTE "Vertical Octaves" REAL
@ATTRIBUTE "Vertical Perfect Fifths" REAL
@ATTRIBUTE "Vertical Perfect Fourths" REAL
@ATTRIBUTE "Vertical Sevenths" REAL
@ATTRIBUTE "Vertical Sixths" REAL
@ATTRIBUTE "Vertical Thirds" REAL
@ATTRIBUTE "Vertical Tritones" REAL
@ATTRIBUTE "Vertical Unisons" REAL
@ATTRIBUTE "Vibrato Prevalence" REAL
@ATTRIBUTE "Violin Prevalence" REAL
@ATTRIBUTE "Voice Equality - Dynamics" REAL
@ATTRIBUTE "Voice Equality - Melodic Leaps" REAL
@ATTRIBUTE "Voice Equality - Note Duration" REAL
@ATTRIBUTE "Voice Equality - Number of Notes" REAL
@ATTRIBUTE "Voice Equality - Range" REAL
@ATTRIBUTE "Voice Overlap" REAL
@ATTRIBUTE "Voice Separation" REAL
@ATTRIBUTE "Woodwinds Prevalence" REAL
@ATTRIBUTE genre {rock, classic}
@ATTRIBUTE title STRING

@DATA
0.1488,0.5883,0.4424,11.3,1.599,0.2486,7.676,3.733,3.077,5.568,45.06,0.6709,0.194,0.5329,1.041,0.0,0.1084,0.03479,0.3854,0.3811,0.09156,0.0,0.08001,0.0006371,0.5128,5.0,7.0,0.02443,4.0,326.4,107.0,0.05745,0.4758,0.01597,2.952,0.2505,0.1697,28.0,0.5798,123.0,7.0,5.0,15.46,0.0,7.133,7.0,6.187,59.69,0.01227,0.08102,0.1352,0.114,0.1374,2.581,0.01365,0.08102,0.148,0.009687,1.0,0.0002495,0.006048,2.083,0.03012,5.0,62.0,2.0,0.0,0.3251,17.99,19.75,6.0,2.0,5.0,6.0,5.0,5.0,11.0,0.5714,0.0,0.002831,0.04693,0.01475,0.1669,0.3167,0.5696,12.0,55.0,0.4,0.6034,0.1374,0.09955,0.2517,0.2874,0.1734,0.0,63.0,0.1108,1.717,0.9968,0.775,0.9148,0.5051,0.1905,0.3492,0.4138,0.1369,0.0,0.03276,0.0,7.0,42.0,0.09699,0.3017,0.4111,0.1431,1.046,0.1884,0.197,0.0,0.2919,2.0,124.0,0.0,46.0,0.442,552.1,198.3,1.558,1.068,2.441,0.07085,8.62,31.02,5.987,0.09914,0.7165,0.005143,0.5784,0.2226,0.1734,0.1088,0.03242,0.107,0.2333,0.005973,0.06481,0.002495,0.0,29.82,2.483,46.0,675.5,14.29,0.9678,7.6,0.05864,rock,1124.mid
0.0,0.4477,0.002692,9.033,2.759,0.3805,0.03589,6.275,3.563,6.03,64.0,0.2258,0.1812,0.6856,1.45,0.0,0.2238,0.07846,0.3568,0.02078,0.1335,0.0,0.05479,0.0,0.3593,2.0,7.0,0.0,7.0,162.9,32.0,0.1261,0.2622,0.04712,1.667,0.3935,0.2252,17.71,0.3814,127.0,3.0,2.0,63.78,0.0,3.78,8.0,3.266,57.65,0.001795,0.03945,0.01906,0.04167,0.05275,4.336,0.006206,0.03901,0.2234,0.00133,0.0,0.0,0.05906,1.201,1.051,2.0,71.0,11.0,0.0,0.3259,27.52,4.304,4.0,1.0,11.0,7.0,5.0,5.0,9.0,0.4737,0.0,0.006009,0.1212,0.05903,0.004573,0.3336,0.5587,10.0,39.0,0.2,0.4862,0.3413,0.1282,0.2238,0.2877,0.1399,0.0,59.0,0.1696,0.852,0.461,0.6662,0.6535,0.0,0.2034,0.2034,0.0,0.1574,0.0,0.02996,0.0,7.0,51.0,0.2095,0.3503,0.46,0.4198,1.035,0.1753,0.1815,0.05698,0.2149,2.0,85.0,0.0,39.44,0.348,301.6,206.3,1.435,0.9408,1.266,0.06785,9.028,7.892,2.877,0.1373,0.9327,0.01072,0.9114,0.2016,0.1399,0.131,0.04664,0.1262,0.1944,0.008187,0.08615,0.0,0.0,8.315,2.87,39.44,468.1,5.35,0.8369,6.5,0.0,rock,1125.mid
0.3786,0.597,0.2903,8.123,1.648,0.6533,3.544,6.404,3.332,5.706,0.0,0.3064,0.1258,0.8472,2.223,0.0,0.2528,0.02891,0.2663,0.02212,0.05591,0.0,0.1169,0.0,0.4541,2.0,4.0,0.008402,7.0,261.4,86.0,0.1014,0.3311,0.0,1.976,0.2506,0.001128,28.38,0.7482,82.0,9.0,3.0,261.4,0.0,4.096,8.0,4.722,56.63,0.01641,0.008603,0.04852,0.1063,0.149,4.614,0.0382,0.08018,0.3162,0.01445,0.0,0.0,0.006024,1.264,1.433,3.0,60.0,0.0,0.0,0.1676,19.15,7.35,5.0,4.0,13.0,4.0,6.0,2.0,11.0,0.437,0.0,0.01123,0.08918,0.02293,0.01801,0.2903,0.5355,8.0,27.0,0.5,0.442,0.1765,0.1556,0.2123,0.3085,0.1364,0.0,45.0,0.1489,1.024,0.8441,0.8632,0.817,0.1385,0.3778,0.3778,1.212,0.08534,0.5,0.02009,0.0,4.0,83.0,0.1316,0.3569,0.6828,0.1531,1.122,0.1255,0.1408,0.0,0.1259,2.0,42.0,0.0,86.68,0.6628,672.4,209.5,1.146,0.6659,1.156,0.1059,3.645,14.88,4.487,0.05018,0.9377,0.006853,0.9736,0.1642,0.1134,0.1136,0.01119,0.1558,0.2609,0.005153,0.1443,0.0,0.0,16.02,1.727,86.68,376.8,4.121,0.9874,3.429,0.0,rock,1126.mid
0.0,0.6024,0.235,9.275,2.301,0.1626,0.01775,2.009,1.734,1.879,0.0,0.6672,0.2228,0.8938,1.916,0.2178,0.1056,0.1274,0.4017,0.229,0.0,0.0,0.2333,0.01912,0.34,5.0,3.0,0.0,2.0,227.8,47.0,0.0,0.1205,0.0,1.5,0.2311,0.0,27.75,0.7689,132.0,4.0,4.0,5.53,0.0,4.868,5.0,2.992,57.36,0.00484,0.0009099,0.0009099,0.07643,0.1338,2.346,0.0,0.06915,0.2557,0.0,0.0,0.0,0.002367,1.051,0.374,0.0,67.0,7.0,0.0,0.1811,16.38,8.352,5.0,3.0,5.0,4.0,5.0,5.0,14.0,0.2667,0.0,0.0,0.01111,0.0,0.4533,0.4775,0.4899,9.0,19.0,0.6,0.6506,0.2693,0.2383,0.2898,0.2432,0.1582,0.0,53.0,0.1379,2.57,0.4966,0.5773,0.6371,0.0,0.3962,0.1887,0.3077,0.2693,0.0,0.03297,0.0,3.0,88.0,0.1052,0.4889,0.2604,0.1938,1.075,0.1936,0.2081,0.0,0.1842,2.0,132.0,0.0,57.76,0.1534,134.4,244.6,1.044,0.964,1.152,0.1436,22.23,14.93,2.145,0.09975,0.2225,0.0257,0.2163,0.07325,0.1231,0.1236,0.03023,0.1183,0.3011,0.01389,0.17,0.0,0.0,18.29,2.062,57.76,588.6,5.188,0.4023,13.33,0.0,rock,1127.mid
0.3023,0.3513,0.6138,15.75,1.234,0.1297,3.085,3.164,3.076,4.23,1.526,0.7606,0.04752,1.25,2.736,0.115,0.0257,0.05905,0.1956,0.0864,0.3447,0.0,0.1375,0.005373,0.4804,26.0,7.0,0.001089,2.0,261.8,67.0,0.02563,0.1023,0.009129,1.25,0.3587,0.2681,9.909,0.3732,99.0,2.0,26.0,32.42,0.0,4.798,11.0,10.69,61.46,0.01369,0.3403,0.03051,0.03051,0.02147,3.335,0.0308,0.02755,0.09013,0.09083,0.0,0.0004805,0.006313,1.27,0.9489,0.0,68.0,8.0,0.0,0.4895,35.28,11.4,4.0,2.0,18.0,12.0,6.0,1.0,8.0,0.3901,0.0,0.01196,0.0362,0.007302,0.2306,0.0958,0.4646,12.0,53.0,0.3333,0.9943,0.1637,0.152,0.2221,0.1867,0.1857,0.0,78.0,0.1268,1.79,0.8128,0.9524,0.8474,0.08215,0.1538,0.4359,0.9322,0.1637,0.6667,0.01507,0.06332,7.0,50.0,0.2245,0.4362,0.0554,0.1742,1.69,0.07272,0.1229,0.0,0.193,2.0,40.0,0.0,53.74,0.3104,835.6,190.9,1.747,1.71,2.678,0.07035,5.633,7.402,3.386,0.2388,0.459,0.01268,0.5186,0.1362,0.1857,0.09222,0.09909,0.09661,0.246,0.008901,0.05054,0.0004805,0.0,5.16,5.591,52.43,811.0,11.58,0.859,6.2,0.0,rock,1128.mid
0.0,0.4717,0.6603,5.373,1.703,0.1612,13.75,4.384,3.296,5.299,0.0,0.6881,0.0799,0.9032,3.144,0.07511,0.08479,0.2619,0.2885,0.1783,0.1608,0.0,0.0841,0.1314,0.522,1.0,3.0,0.04538,2.0,305.4,85.0,0.07007,0.3011,0.0,1.25,0.5193,0.3148,13.82,0.1659,109.0,1.0,1.0,17.71,0.0,6.427,10.0,2.666,54.9,0.01611,0.009636,0.004283,0.03726,0.02912,4.76,0.0008565,0.06403,0.2319,0.01092,0.0,0.0,0.0,1.013,84.08,1.0,33.0,9.0,0.0,0.6222,40.29,15.06,5.0,1.0,10.0,11.0,4.0,4.0,11.0,0.3504,0.0,0.002227,0.1147,0.06301,0.06382,0.5319,0.3778,12.0,60.0,0.5,0.759,0.2619,0.1144,0.2865,0.2561,0.1944,0.0,67.0,0.1683,0.91,0.7498,0.5722,0.6231,0.0,0.5224,0.1791,1.1,0.1964,0.0,0.02036,0.03076,3.0,44.0,0.06454,0.4507,0.2494,0.4156,1.22,0.13,0.1585,0.04972,0.01147,3.0,55.0,0.0,58.52,0.353,321.1,877.3,2.357,1.287,2.5,0.09719,4.165,18.24,4.33,0.3017,0.4207,0.04013,0.7851,0.1674,0.07861,0.04313,0.05853,0.1188,0.2716,0.1043,0.08872,0.0,0.0,13.04,4.225,58.52,1763.0,9.803,0.9847,5.7,0.0,rock,1129.mid
0.0,0.4372,0.4201,5.645,2.85,0.1653,0.08629,3.738,2.763,5.753,0.0,0.5643,0.2199,0.8354,1.923,0.0,0.1431,0.03278,0.3402,0.06284,0.04713,0.0,0.04218,0.0,0.3095,2.0,5.0,0.04098,3.0,148.9,76.0,0.6958,0.7422,0.0,1.985,0.3827,0.07318,20.86,0.5441,132.0,4.0,4.0,23.42,0.0,3.692,8.0,7.953,56.75,0.0,0.3132,0.002017,0.02975,0.05749,1.945,0.001009,0.004539,0.1962,0.0,0.0,0.0,0.05682,1.494,0.479,0.0,60.0,0.0,0.0,0.1245,38.6,10.63,5.0,1.0,11.0,6.0,5.0,5.0,6.0,0.6366,0.0,0.007787,0.07008,0.02985,0.1634,0.1581,0.5768,12.0,47.0,0.4,0.5355,0.1952,0.09563,0.206,0.2877,0.154,0.0,46.0,0.1091,4.425,0.8605,0.8305,0.7783,0.0,0.2609,0.2391,0.2333,0.1952,0.0,0.02923,0.0,5.0,131.0,0.2059,0.2511,0.5061,0.2007,1.063,0.1649,0.1752,0.05059,0.0,2.0,66.0,0.0,33.97,0.2203,1302.0,111.1,1.706,1.119,2.877,0.08565,4.75,14.73,7.39,0.08201,0.6513,0.003307,0.6789,0.2541,0.1351,0.154,0.03083,0.1544,0.193,0.004813,0.03361,0.0,0.0,14.48,6.969,33.97,1137.0,6.04,0.9688,5.833,0.0,rock,1130.mid
0.0,0.4832,0.4623,7.476,1.559,0.2688,6.539,3.033,2.987,4.054,32.09,0.7374,0.08008,1.938,9.34,0.2756,0.07175,0.1142,0.1361,0.04859,0.1347,0.0,0.04931,0.05257,0.5047,1.0,3.0,0.008209,6.0,212.5,68.0,0.0,0.1309,0.0092,1.477,0.262,0.3344,11.7,0.4036,130.0,9.0,3.0,22.18,0.0,3.668,7.0,4.534,63.43,0.04033,0.03152,0.02326,0.08269,0.1163,4.106,0.04444,0.03928,0.263,0.0553,0.0,0.0,0.03365,1.624,1.191,2.0,57.0,0.0,0.0,0.5204,16.14,4.773,5.0,0.0,13.0,10.0,3.0,0.0,15.0,0.6009,0.0,0.001692,0.04738,0.002659,0.2284,0.2694,0.4016,12.0,62.0,0.3333,0.8199,0.1638,0.0652,0.1796,0.1826,0.1497,0.0,65.0,0.34,1.469,0.9937,0.9532,0.7607,0.0,0.4462,0.2154,2.093,0.06615,3.333,0.0104,0.06341,3.0,65.0,0.1193,0.3024,0.1319,0.278,1.82,0.04826,0.08784,0.02601,0.109,2.0,44.0,0.0,51.95,0.4269,168.2,74.25,1.265,1.277,1.926,0.1153,5.563,9.321,7.168,0.3087,0.4178,0.02099,0.636,0.154,0.1125,0.1065,0.09181,0.1353,0.2272,0.04705,0.02856,0.0,0.0,5.697,2.83,51.95,257.9,7.986,0.9348,5.222,0.0,rock,1131.mid
0.0,0.6887,0.3989,15.04,1.658,0.1959,9.711,3.692,2.504,4.982,33.38,0.5681,0.08316,0.4287,1.34,0.09182,0.1065,0.02142,0.271,0.05778,0.0305,0.0,0.05558,0.0,0.5541,12.0,7.0,0.0,3.0,186.7,62.0,0.2065,0.3704,0.06994,1.5,0.4773,0.01927,17.86,0.5035,143.0,7.0,12.0,17.12,0.0,4.421,7.0,6.372,53.08,0.03322,0.1379,0.113,0.09742,0.09184,3.536,0.01203,0.01702,0.1291,0.0,0.0,0.01061,0.00651,0.8257,0.003768,0.0,40.0,4.0,0.0,0.1729,36.42,11.59,4.0,4.0,7.0,7.0,6.0,4.0,10.0,0.5452,0.0,0.003567,0.07754,0.04769,0.2871,0.3183,0.6997,9.0,29.0,0.5,0.4945,0.3005,0.1397,0.4623,0.4021,0.1988,0.0,52.0,0.1061,1.116,0.376,0.4909,0.9876,0.0,0.3654,0.3654,3.182,0.3005,0.0,0.02179,0.03986,7.0,72.0,0.01177,0.3216,0.5282,0.1012,1.06,0.1316,0.1395,0.0,0.2195,2.0,48.0,0.0,48.05,0.2666,460.4,222.5,1.427,0.9599,2.173,0.08623,4.412,13.74,6.939,0.03768,0.5282,0.001421,0.4245,0.2932,0.1988,0.09879,0.007278,0.08149,0.1825,0.002267,0.1089,0.001732,0.0,11.62,5.122,48.05,679.4,12.4,0.9999,5.333,0.0,rock,1132.mid
0.0,0.4563,0.5722,8.007,1.735,0.209,9.602,2.198,2.116,2.507,52.81,0.6214,0.1321,0.4454,0.5232,0.0,0.1043,0.08476,0.2805,0.1399,0.03872,0.0,0.07846,0.004149,0.6103,3.0,3.0,0.03344,3.0,172.2,123.0,0.116,0.5208,0.06195,1.256,0.3598,0.4647,17.75,0.1755,106.0,5.0,31.0,5.425,0.0,2.411,5.0,4.088,64.32,0.01196,0.00541,0.06041,0.04238,0.1785,3.909,0.001803,0.09288,0.2308,0.01533,0.0,0.003971,0.004673,1.909,0.05564,5.0,46.0,10.0,0.0,0.3071,13.13,4.323,4.0,1.0,8.0,4.0,4.0,4.0,11.0,0.5706,0.0,0.0,0.03994,0.00428,0.4594,0.4424,0.4099,11.0,46.0,0.25,0.5692,0.1785,0.1152,0.2994,0.2292,0.1304,0.0,60.0,0.2637,1.509,0.9343,0.6048,0.5172,0.8036,0.4,0.2833,0.9231,0.1208,0.0,0.02004,0.0,3.0,54.0,0.05962,0.311,0.1739,0.2516,1.056,0.1365,0.1441,0.0,0.03676,2.0,43.0,0.0,39.26,0.3165,207.1,157.2,0.9505,1.119,1.368,0.1353,6.807,13.77,8.084,0.2705,0.2396,0.03545,0.3407,0.142,0.08766,0.09312,0.08085,0.129,0.2481,0.0285,0.08718,0.0,0.0,11.45,0.9574,39.26,359.4,5.377,0.7254,14.67,0.0,rock,1133.mid
0.0,0.5894,0.2383,14.75,1.598,0.4814,8.286,2.827,3.245,6.525,0.0,0.7887,0.2285,1.245,3.9,0.0,0.2198,0.0808,0.4026,0.1096,0.08752,0.0,0.06333,0.0,0.4711,12.0,7.0,0.01782,3.0,263.4,99.0,0.0,0.0,0.002673,2.0,0.4134,0.1606,14.73,0.426,132.0,5.0,19.0,29.2,0.0,8.571,6.0,7.231,58.22,0.0138,0.1462,0.1761,0.06072,0.0808,3.068,0.01822,0.03316,0.09295,0.008407,1.0,0.002673,0.001056,1.398,0.2718,0.0,66.0,6.0,0.0,0.2673,15.7,17.14,2.0,0.0,5.0,7.0,5.0,5.0,2.0,0.4107,0.08888,0.02856,0.2406,0.05681,0.04178,0.003391,0.617,10.0,49.0,0.4,0.5421,0.2247,0.08627,0.2362,0.3258,0.1766,0.0,76.0,0.2406,0.3346,0.7838,0.8549,0.8507,0.0,0.09211,0.3421,0.0,0.2247,0.0,0.03115,0.0,7.0,136.0,0.09514,0.2853,0.5957,0.1588,1.033,0.1981,0.2046,0.286,0.496,2.0,68.0,0.0,68.63,0.5975,753.5,1.414,1.545,0.8893,2.263,0.2663,5.109,17.71,11.86,0.09998,0.7864,0.002265,0.8014,0.2619,0.1766,0.1146,0.0381,0.0931,0.199,0.002978,0.06389,0.0,0.0,11.39,3.464,69.59,562.7,18.34,0.9913,4.9,0.0,rock,1134.mid
0.2885,0.6425,0.4807,12.75,1.561,0.152,9.44,3.547,2.902,5.07,51.28,0.5868,0.2249,0.4715,0.7056,0.1036,0.1026,0.02005,0.4121,0.06167,0.08387,0.0,0.1083,0.0,0.4828,5.0,5.0,0.02748,5.0,120.4,89.0,0.0,0.161,0.01543,2.0,0.3162,0.1027,10.57,0.5811,100.0,9.0,3.0,18.3,0.0,3.529,8.0,6.256,57.15,0.03145,0.156,0.07433,0.08166,0.1178,2.733,0.01222,0.05526,0.1751,0.005379,0.0,0.0,0.0,1.295,0.5435,0.0,60.0,9.0,0.0,0.2328,39.75,16.67,3.0,2.0,5.0,7.0,5.0,5.0,6.0,0.3413,0.0,0.003349,0.04298,0.004745,0.154,0.2117,0.5768,12.0,58.0,0.4,0.4891,0.2445,0.1178,0.1771,0.2974,0.1454,0.0,62.0,0.1545,1.959,0.482,0.8619,0.8284,0.4941,0.1774,0.3871,2.333,0.2445,0.0,0.03481,0.05094,5.0,68.0,0.1092,0.5074,0.504,0.07775,1.012,0.2048,0.2072,0.02767,0.279,2.0,136.0,0.0,31.63,0.2446,464.0,175.4,1.496,1.115,2.304,0.04116,6.595,11.97,8.098,0.0917,0.6612,0.008415,0.6361,0.2292,0.134,0.1454,0.02815,0.1386,0.2006,0.006073,0.06816,0.0,0.0,7.459,3.302,31.63,461.0,8.979,0.94,7.5,0.0,rock,1135.mid
0.0,0.4323,0.007962,10.18,1.994,1.047,5.137,4.475,3.073,4.753,0.0,0.4416,0.2104,1.845,3.196,0.007166,0.2279,0.1061,0.3048,0.0001371,0.05782,0.0,0.06815,0.01479,0.4986,1.0,7.0,0.02705,6.0,211.5,72.0,0.4857,0.4857,0.0,1.489,0.05255,0.5016,16.0,0.4459,69.0,4.0,5.0,111.6,0.0,7.017,7.0,4.861,71.72,0.02707,0.04545,0.03565,0.1061,0.1114,4.919,0.03387,0.09626,0.18,0.01872,0.0,0.0,0.03561,1.886,1.271,2.0,71.0,7.0,0.0,0.3023,5.953,2.166,5.0,3.0,16.0,7.0,3.0,3.0,0.0,0.6226,0.2349,0.004628,0.03744,0.007573,0.2014,0.0,0.5078,12.0,44.0,0.6667,0.5666,0.1979,0.1067,0.1935,0.2687,0.1522,0.0,50.0,0.5414,2.951,0.5946,0.9218,0.9254,0.0,0.38,0.16,0.7273,0.06863,0.3333,0.02005,0.0,7.0,70.0,0.11,0.2718,0.3863,0.3039,1.05,0.1487,0.1561,0.0,0.0,2.0,47.0,0.0,70.11,0.9505,206.0,0.0,1.908,0.8791,1.703,0.1894,5.336,11.98,7.627,0.1272,0.5853,0.01465,0.6409,0.1958,0.1522,0.08687,0.04462,0.1322,0.2472,0.02174,0.07286,0.0,0.06847,11.93,1.909,70.11,197.0,9.425,0.9562,5.143,0.207,rock,1136.mid
